year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",89,13,2.25,1.6,3.16,0,5.99,2,1,1375,71,761,118,0,425
2023,8,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",62,10,1.97,0.04,0.57,0,7.42,0,1,799,218,1,62,0,518
2023,8,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",62,10,2.73,1.18,1.8,0,4.28,1,0,766,56,188,78,0,444
2023,8,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",66,12,3.69,2.27,4.47,0,1.57,1,1,1397,471,320,388,0,218
2023,8,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",92,22,7.76,0,2.96,0,11.28,2,0,1530,628,0,134,0,768
2023,8,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1636,256,55.98,27.81,63.64,0,108.57,32,11,29768,9339,4557,4676,0,11196
2023,8,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",75,12,5.62,0.97,4.41,0,1,0,0,843,535,170,111,0,27
2023,8,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",59,7,3.32,0,0.42,0,3.26,2,0,324,117,0,25,0,182
2023,8,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",62,13,6.53,0.94,3.54,0,1.99,0,0,707,470,77,87,0,73
2023,8,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",30,4,0,0.82,0,0,3.18,1,0,1421,0,532,0,0,889
2023,8,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",58,10,2.78,0,3.18,0,4.03,1,0,1604,207,0,1049,0,348
2023,8,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",124,13,8.42,1,0.5,0,3.08,3,0,1207,282,650,18,0,257
2023,8,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",84,17,4.11,0,4.24,0,8.65,2,2,1124,208,0,164,0,752
2023,8,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",166,25,6.02,2.91,11.4,0,4.68,2,0,1465,362,308,523,0,272
2023,8,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",62,14,7.46,0.2,3.1,0,3.24,2,2,2641,1238,184,771,0,448
2023,8,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",147,30,11.85,0,11,0,7.16,3,0,1628,714,0,324,0,590
2023,8,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",154,25,7.96,0,10.66,0,6.38,2,0,1065,289,0,448,0,328
2023,8,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62,13,1.92,0,3.82,0.2,7.05,2,0,900,89,0,203,28,580
2023,8,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",92,20,3.74,0,9.41,0,6.85,1,0,1375,398,0,448,0,529
